Projected L,Projected W,elo,fran_id
2.0,9.0,1749.53608653,Warriors
4.0,8.0,1706.87023183,Spurs
4.0,7.0,1619.26775369,Rockets
3.0,7.0,1606.2309792,Celtics
5.0,7.0,1605.34305312,Cavaliers
4.0,7.0,1591.8530613,Thunder
4.0,7.0,1583.72262352,Wizards
4.0,6.0,1562.34478766,Clippers
5.0,5.0,1558.60544485,Jazz
4.0,7.0,1555.85291954,Raptors
5.0,6.0,1550.71018448,Heat
5.0,6.0,1531.20834406,Grizzlies
6.0,6.0,1514.92426701,Trailblazers
5.0,6.0,1510.25524571,Bucks
5.0,6.0,1508.22326759,Pacers
6.0,5.0,1501.37526343,Nuggets
5.0,6.0,1497.09578489,Hawks
6.0,6.0,1485.61801621,Mavericks
4.0,6.0,1480.18257245,Bulls
6.0,5.0,1476.88817119,Pelicans
5.0,5.0,1473.5236408,Pistons
6.0,6.0,1461.49113744,Timberwolves
7.0,4.0,1455.43709968,Hornets
7.0,4.0,1402.31547235,Kings
7.0,3.0,1380.95418775,Magic
7.0,4.0,1371.97621336,Sixers
8.0,3.0,1358.23762363,Knicks
8.0,3.0,1342.86946745,Suns
9.0,2.0,1284.60871151,Lakers
9.0,3.0,1272.47838775,Nets
